지번주소,HDBSCAN_cluster_without_noise,인구밀도,총 사업체수,반경 1km 이내 불법주정차 단속 수,토지면적,공시지가(원/면적),역과의최단거리,반경 1km 이내 주차장수,위도,경도
서울특별시 광진구 중곡동  121-20,0,59183.8,15,30,132.2,3998000.0,707,161,37.5571153,127.0861879
서울특별시 광진구 중곡동  121-21,0,59183.8,15,30,134.5,3845000.0,723,161,37.5570121,127.0862055
서울특별시 광진구 중곡동  121-22,0,59183.8,15,30,133.2,3845000.0,711,159,37.5569101,127.0862226
서울특별시 광진구 중곡동  121-23,0,59183.8,15,30,136.2,3845000.0,700,159,37.5568081,127.0862402
서울특별시 광진구 중곡동  121-24,0,59183.8,15,30,142.1,4070000.0,729,159,37.5567929,127.0861055
서울특별시 광진구 중곡동  121-25,0,59183.8,15,30,141.5,4070000.0,718,160,37.55689510000001,127.0860878
서울특별시 광진구 중곡동  121-27,0,59183.8,15,30,144.5,4232000.0,695,162,37.5570999,127.0860533
서울특별시 광진구 중곡동  121-28,0,43603.4,35,34,147.4,4232000.0,695,162,37.5572307,127.0860311
서울특별시 광진구 중곡동  121-29,0,43603.4,35,34,141.5,4070000.0,668,161,37.5573335,127.0860141
서울특별시 광진구 중곡동  121-3,0,59183.8,15,28,231.4,4820000.0,669,157,37.5567096,127.0865933
서울특별시 광진구 중곡동  121-32,0,59183.8,15,28,212.9,4635000.0,632,157,37.5563847,127.0866479
서울특별시 광진구 중곡동  121-33,0,59183.8,15,28,182.1,4830000.0,633,157,37.55622779999999,127.0865335
서울특별시 광진구 중곡동  121-34,0,59183.8,15,28,178.2,3845000.0,647,157,37.5563566,127.0865111
서울특별시 광진구 중곡동  121-36,0,59183.8,15,28,275.6,3998000.0,683,159,37.55667810000001,127.0864552
서울특별시 광진구 중곡동  121-38,0,59183.8,15,30,166.3,3845000.0,688,160,37.5566976,127.0862634
서울특별시 광진구 중곡동  121-39,0,59183.8,15,30,166.3,3845000.0,674,159,37.5565789,127.0862838
서울특별시 광진구 중곡동  121-4,0,59183.8,15,28,177.5,5280000.0,617,158,37.5562438,127.086669
서울특별시 광진구 중곡동  121-40,0,59183.8,15,28,166.3,3845000.0,661,159,37.5564599,127.0863043
서울특별시 광진구 중곡동  121-41,0,59183.8,15,28,166.3,3845000.0,648,159,37.5563409,127.0863251
서울특별시 광진구 중곡동  121-42,0,59183.8,15,28,197.4,4830000.0,633,158,37.5562113,127.0863475
서울특별시 광진구 중곡동  121-43,0,59183.8,15,28,183.1,4830000.0,674,157,37.5561954,127.0862094
서울특별시 광진구 중곡동  121-44,0,59183.8,15,30,174.5,4070000.0,688,160,37.5563233,127.0861854
서울특별시 광진구 중곡동  121-45,0,59183.8,15,30,166.3,4070000.0,702,159,37.5564451,127.0861645
서울특별시 광진구 중곡동  121-47,0,59183.8,15,30,170.0,4070000.0,729,160,37.556681,127.0861243
서울특별시 광진구 중곡동  121-5,0,59183.8,15,28,231.4,4635000.0,650,156,37.5565444,127.0866211
서울특별시 광진구 중곡동  121-6,0,57432.2,14,30,164.6,4635000.0,731,162,37.5572682,127.0864871
서울특별시 광진구 중곡동  121-7,0,57432.2,14,28,163.0,4635000.0,720,161,37.5571708,127.0865034
서울특별시 광진구 중곡동  121-8,0,57432.2,14,28,165.3,4635000.0,710,161,37.5570727,127.0865206
서울특별시 광진구 중곡동  122-1,0,48535.1,25,28,205.6,5023000.0,743,157,37.55756540000001,127.0869727
서울특별시 광진구 중곡동  122-10,0,48535.1,25,28,178.5,4646000.0,620,155,37.5562981,127.0871276
서울특별시 광진구 중곡동  122-11,0,48535.1,25,28,243.6,5280000.0,620,156,37.5562975,127.0868716
서울특별시 광진구 중곡동  122-12,0,48535.1,25,28,128.3,3335000.0,678,156,37.5568263,127.0869183
서울특별시 광진구 중곡동  122-13,0,48535.1,25,28,128.3,3335000.0,664,157,37.5567033,127.0869395
서울특별시 광진구 중곡동  122-14,0,48535.1,25,28,128.3,3335000.0,651,157,37.5565873,127.0869592
서울특별시 광진구 중곡동  122-15,0,48535.1,25,28,346.8,4635000.0,692,158,37.5569441,127.0868227
서울특별시 광진구 중곡동  122-2,0,48535.1,25,26,267.8,4635000.0,732,157,37.5573698,127.0870095
서울특별시 광진구 중곡동  122-22,0,48535.1,25,26,146.8,4635000.0,725,159,37.5572317,127.0867166
서울특별시 광진구 중곡동  122-23,0,48535.1,25,28,128.3,3335000.0,637,158,37.556464,127.0869796
서울특별시 광진구 중곡동  122-24,0,48535.1,25,28,150.4,4635000.0,636,157,37.5564451,127.0868516
서울특별시 광진구 중곡동  122-26,0,48535.1,25,28,150.4,4635000.0,651,157,37.5565784,127.0868296
서울특별시 광진구 중곡동  122-27,0,48535.1,25,28,150.4,4635000.0,663,156,37.5566848,127.0868114
서울특별시 광진구 중곡동  122-30,0,48535.1,25,26,181.5,4712000.0,716,158,37.5575053,127.0866703
서울특별시 광진구 중곡동  122-32,0,48535.1,25,28,173.2,5280000.0,613,154,37.5563134,127.0872521
서울특별시 광진구 중곡동  122-33,0,48535.1,25,26,108.1,4635000.0,769,156,37.5574932,127.0870448
서울특별시 광진구 중곡동  122-35,0,48535.1,25,28,236.4,4646000.0,631,156,37.5563091,127.0869982
서울특별시 광진구 중곡동  122-37,0,48535.1,25,26,152.7,3335000.0,740,157,37.5574598,127.0869541
서울특별시 광진구 중곡동  122-4,0,48535.1,25,28,180.5,4635000.0,704,155,37.557127,127.0871082
서울특별시 광진구 중곡동  122-6,0,48535.1,25,26,180.0,4635000.0,676,156,37.55687169999999,127.0871553
서울특별시 광진구 중곡동  122-7,0,48535.1,25,26,272.7,4635000.0,659,157,37.5567161,127.0871217
서울특별시 광진구 중곡동  122-8,0,48535.1,25,26,153.7,4635000.0,646,157,37.5566102,127.087204
서울특별시 광진구 중곡동  122-9,0,48535.1,25,28,164.3,4635000.0,630,157,37.5564676,127.0872195
서울특별시 광진구 중곡동  123-14,0,33032.3,76,26,175.5,3335000.0,679,152,37.5569356,127.0874992
서울특별시 광진구 중곡동  123-19,0,33032.3,76,26,141.5,4635000.0,727,155,37.5573564,127.0872876
서울특별시 광진구 중곡동  123-21,0,33032.3,76,24,187.4,4679000.0,727,154,37.557602,127.0874688
서울특별시 광진구 중곡동  123-29,0,33032.3,76,26,230.7,4635000.0,739,154,37.5574599,127.0873017
서울특별시 광진구 중곡동  123-36,0,33032.3,76,26,166.0,3335000.0,646,151,37.5566481,127.0875626
서울특별시 광진구 중곡동  124-13,0,55507.0,33,28,204.6,4045000.0,815,157,37.5586288,127.0873801
서울특별시 광진구 중곡동  124-15,0,55507.0,33,28,99.8,3530000.0,837,159,37.5586976,127.0872533
서울특별시 광진구 중곡동  124-16,0,55507.0,33,28,106.1,3600000.0,827,158,37.5586203,127.0872403
서울특별시 광진구 중곡동  124-18,0,55507.0,33,28,75.0,3530000.0,848,161,37.5587825,127.0871404
서울특별시 광진구 중곡동  124-31,0,33032.3,76,28,125.6,3565000.0,801,157,37.558298,127.0872195
서울특별시 광진구 중곡동  124-48,0,33032.3,76,26,87.9,3600000.0,788,156,37.5581646,127.0873804
서울특별시 광진구 중곡동  124-52,0,33032.3,76,26,42.4,4588000.0,809,156,37.5581149,127.087147
서울특별시 광진구 중곡동  124-55,0,33032.3,76,26,220.5,4635000.0,800,155,37.5580337,127.0871793
서울특별시 광진구 중곡동  126-11,0,55507.0,33,28,95.9,4070000.0,848,168,37.5588449,127.0864213
서울특별시 광진구 중곡동  126-14,0,55507.0,33,30,164.6,3530000.0,883,165,37.5589212,127.0867047
서울특별시 광진구 중곡동  126-18,0,55507.0,33,28,147.8,4356000.0,860,163,37.5587912,127.0867805
서울특별시 광진구 중곡동  126-21,0,55507.0,33,28,95.5,4635000.0,828,159,37.5582931,127.0869191
서울특별시 광진구 중곡동  126-22,0,55507.0,33,28,97.9,4635000.0,819,158,37.55821419999999,127.0869366
서울특별시 광진구 중곡동  126-27,0,55507.0,33,26,105.1,4635000.0,777,157,37.5578128,127.087
서울특별시 광진구 중곡동  126-29,0,55507.0,33,26,115.4,4522000.0,745,158,37.55770649999999,127.0868966
서울특별시 광진구 중곡동  126-3,0,48957.5,24,30,162.1,4029000.0,868,168,37.5590288,127.0864122
서울특별시 광진구 중곡동  126-30,0,55507.0,33,26,92.9,3565000.0,756,157,37.5577987,127.0868807
서울특별시 광진구 중곡동  126-35,0,55507.0,33,30,100.5,3565000.0,801,160,37.5582012,127.0868167
서울특별시 광진구 중곡동  126-37,0,55507.0,33,28,86.3,4070000.0,851,166,37.5586318,127.0865923
서울특별시 광진구 중곡동  126-4,0,48957.5,24,28,182.5,5061000.0,894,165,37.5590292,127.0867565
서울특별시 광진구 중곡동  126-44,0,55507.0,33,28,346.1,4070000.0,768,162,37.5581302,127.0866178
서울특별시 광진구 중곡동  126-48,0,55507.0,33,28,94.9,3565000.0,765,158,37.5578662,127.0867228
서울특별시 광진구 중곡동  126-5,0,48957.5,24,28,95.5,3600000.0,909,165,37.5590777,127.0866237
서울특별시 광진구 중곡동  126-50,0,55507.0,33,26,116.0,4522000.0,745,159,37.5576917,127.0867528
서울특별시 광진구 중곡동  126-51,0,55507.0,33,30,121.3,4760000.0,719,160,37.5576817,127.0866377
서울특별시 광진구 중곡동  126-58,0,55507.0,33,30,88.6,4070000.0,780,163,37.5582329,127.0865396
서울특별시 광진구 중곡동  126-6,0,48957.5,24,30,128.3,3600000.0,914,169,37.5591234,127.0865165
서울특별시 광진구 중곡동  126-64,0,55507.0,33,30,186.4,4070000.0,860,165,37.5587277,127.0865741
서울특별시 광진구 중곡동  126-67,0,55507.0,33,28,135.2,4635000.0,850,158,37.5584906,127.0868868
서울특별시 광진구 중곡동  126-68,0,55507.0,33,28,130.6,4635000.0,838,159,37.5583839,127.0869043
서울특별시 광진구 중곡동  126-69,0,55507.0,33,28,108.4,3565000.0,811,160,37.5582912,127.0867974
서울특별시 광진구 중곡동  126-70,0,55507.0,33,28,110.7,3565000.0,822,159,37.5583877,127.0867818
서울특별시 광진구 중곡동  126-71,0,55507.0,33,28,120.7,3565000.0,833,160,37.5584861,127.086765
서울특별시 광진구 중곡동  126-72,0,55507.0,33,28,119.0,3565000.0,844,163,37.5585876,127.0867484
서울특별시 광진구 중곡동  126-73,0,55507.0,33,30,105.2,3530000.0,856,163,37.5586917,127.0867115
서울특별시 광진구 중곡동  126-78,0,48957.5,24,30,41.3,3353000.0,911,168,37.5590178,127.086543
서울특별시 광진구 중곡동  126-79,0,48957.5,24,30,122.3,4029000.0,868,168,37.5589602,127.0864787
서울특별시 광진구 중곡동  126-8,0,48957.5,24,30,79.3,3825000.0,903,170,37.5591765,127.0864017
서울특별시 광진구 중곡동  127-10,0,52959.1,20,30,145.1,3918000.0,813,170,37.5592143,127.0857819
서울특별시 광진구 중곡동  127-12,0,52959.1,20,30,51.6,3655000.0,836,171,37.5592292,127.0858918
서울특별시 광진구 중곡동  127-13,0,52959.1,20,30,104.5,3611000.0,840,172,37.55916029999999,127.0858648
서울특별시 광진구 중곡동  127-15,0,52959.1,20,30,99.5,3644000.0,854,170,37.5590769,127.0859775
서울특별시 광진구 중곡동  127-19,0,48957.5,24,30,105.5,3801000.0,825,170,37.5588644,127.0860693
서울특별시 광진구 중곡동  127-2,0,48957.5,24,30,233.4,5735000.0,884,171,37.5592777,127.0861573
서울특별시 광진구 중곡동  127-21,0,48957.5,24,28,130.2,3837000.0,801,169,37.5586528,127.0861006
서울특별시 광진구 중곡동  127-22,0,48957.5,24,28,153.1,4232000.0,814,169,37.5586711,127.0862528
서울특별시 광진구 중곡동  127-25,0,57432.2,14,28,298.8,4232000.0,812,167,37.5584988,127.086295
서울특별시 광진구 중곡동  127-29,0,57432.2,14,30,157.0,4070000.0,778,162,37.5581947,127.0863433
서울특별시 광진구 중곡동  127-30,0,57432.2,14,30,182.1,4070000.0,765,162,37.5580775,127.0863642
서울특별시 광진구 중곡동  127-34,0,57432.2,14,34,159.3,4712000.0,691,164,37.5576665,127.0862706
서울특별시 광진구 중곡동  127-36,0,57432.2,14,30,176.2,3691000.0,720,163,37.5579316,127.0862433
서울특별시 광진구 중곡동  127-4,0,48957.5,24,30,158.0,4188000.0,857,171,37.5591439,127.0861475
서울특별시 광진구 중곡동  127-40,0,57432.2,14,28,194.7,3691000.0,777,167,37.5584427,127.0861539
서울특별시 광진구 중곡동  127-46,0,48957.5,24,32,188.4,3691000.0,720,166,37.5579129,127.0860634
서울특별시 광진구 중곡동  127-50,0,48957.5,24,32,152.7,4712000.0,662,164,37.5576345,127.0859428
서울특별시 광진구 중곡동  127-52,0,48957.5,24,35,249.6,4070000.0,691,166,37.55790349999999,127.0859159
서울특별시 광진구 중곡동  127-54,0,48957.5,24,30,131.6,4070000.0,706,166,37.5580393,127.0858931
서울특별시 광진구 중곡동  127-55,0,48957.5,24,31,131.5,4070000.0,716,164,37.558132,127.0858775
서울특별시 광진구 중곡동  127-58,0,48957.5,24,28,180.5,4070000.0,748,170,37.558412,127.0858307
서울특별시 광진구 중곡동  127-6,0,48957.5,24,30,191.1,3728000.0,843,172,37.5592354,127.0860337
서울특별시 광진구 중곡동  127-60,0,48957.5,24,30,100.8,3837000.0,824,170,37.5588484,127.0859208
서울특별시 광진구 중곡동  127-61,0,48957.5,24,28,133.9,4070000.0,787,170,37.5587656,127.0857921
서울특별시 광진구 중곡동  127-62,0,48957.5,24,30,91.9,4070000.0,794,170,37.558827,127.0857788
서울특별시 광진구 중곡동  127-70,0,48957.5,24,30,109.1,4188000.0,852,170,37.5589876,127.0862272
서울특별시 광진구 중곡동  127-71,0,48957.5,24,30,88.9,4188000.0,847,170,37.5588984,127.0862466
서울특별시 광진구 중곡동  127-72,0,48957.5,24,32,143.1,4070000.0,676,166,37.5577638,127.0859394
서울특별시 광진구 중곡동  127-74,0,48957.5,24,28,150.7,4070000.0,769,169,37.5586028,127.0858155
서울특별시 광진구 중곡동  127-75,0,48957.5,24,28,137.9,4070000.0,760,169,37.5585171,127.0858223
서울특별시 광진구 중곡동  127-78,0,48957.5,24,31,145.5,3691000.0,815,170,37.5587672,127.0859561
서울특별시 광진구 중곡동  127-79,0,48957.5,24,28,180.2,3655000.0,814,170,37.55876689999999,127.0860893
서울특별시 광진구 중곡동  128-1,0,52959.1,20,30,190.4,3918000.0,762,171,37.5588338,127.0855764
서울특별시 광진구 중곡동  128-11,0,52959.1,20,28,109.1,3960000.0,746,171,37.5587023,127.0854997
서울특별시 광진구 중곡동  128-12,0,43603.4,35,32,139.8,4070000.0,669,166,37.5576872,127.0857454
서울특별시 광진구 중곡동  128-13,0,43603.4,35,32,138.8,4760000.0,637,165,37.5575874,127.0857588
서울특별시 광진구 중곡동  128-14,0,43603.4,35,32,127.3,4760000.0,630,165,37.5575713,127.085629
서울특별시 광진구 중곡동  128-15,0,43603.4,35,32,120.7,3845000.0,642,166,37.5576736,127.0856115
서울특별시 광진구 중곡동  128-16,0,43603.4,35,32,117.0,3845000.0,652,166,37.5577706,127.0855949
서울특별시 광진구 중곡동  128-17,0,52959.1,20,32,119.0,3845000.0,666,165,37.5578922,127.0855727
서울특별시 광진구 중곡동  128-2,0,52959.1,20,28,100.2,4029000.0,782,171,37.5586986,127.0855992
서울특별시 광진구 중곡동  128-20,0,43603.4,35,32,124.3,3845000.0,654,166,37.5577705,127.0854341
서울특별시 광진구 중곡동  128-23,0,43603.4,35,32,153.1,4760000.0,603,164,37.5575462,127.0853412
서울특별시 광진구 중곡동  128-24,0,43603.4,35,32,145.1,4569000.0,615,165,37.5576523,127.0853206
서울특별시 광진구 중곡동  128-28,0,52959.1,20,34,176.9,4070000.0,719,167,37.5581313,127.0856691
서울특별시 광진구 중곡동  128-3,0,52959.1,20,28,116.4,4029000.0,772,170,37.5586061,127.0855986
서울특별시 광진구 중곡동  128-30,0,52959.1,20,32,109.4,3845000.0,677,168,37.5579906,127.085557
서울특별시 광진구 중곡동  128-37,0,43603.4,35,30,113.7,3845000.0,711,168,37.5582756,127.0853492
서울특별시 광진구 중곡동  128-38,0,43603.4,35,30,113.7,3845000.0,700,167,37.5581762,127.0853655
서울특별시 광진구 중곡동  128-4,0,52959.1,20,28,117.7,4029000.0,763,170,37.5585262,127.0855985
서울특별시 광진구 중곡동  128-42,0,43603.4,35,32,142.1,4355000.0,661,166,37.5580635,127.0852533
서울특별시 광진구 중곡동  128-43,0,43603.4,35,32,133.9,4355000.0,681,167,37.558161,127.0852378
서울특별시 광진구 중곡동  128-44,0,43603.4,35,30,91.6,4309000.0,691,168,37.5582557,127.0852459
서울특별시 광진구 중곡동  128-5,0,52959.1,20,28,117.7,4029000.0,755,169,37.55845679999999,127.0855984
서울특별시 광진구 중곡동  128-8,0,43603.4,35,32,141.5,4070000.0,676,166,37.5577837,127.085729
서울특별시 광진구 중곡동  129-1,0,43603.4,35,32,167.6,4760000.0,637,162,37.5574184,127.0857811
서울특별시 광진구 중곡동  129-10,0,54785.8,43,30,151.7,4070000.0,706,162,37.5569758,127.0858585
서울특별시 광진구 중곡동  129-11,0,54785.8,43,30,154.4,4070000.0,718,161,37.5568731,127.085876
서울특별시 광진구 중곡동  129-12,0,54785.8,43,30,154.4,4070000.0,729,160,37.5567703,127.0858937
서울특별시 광진구 중곡동  129-13,0,54785.8,43,30,150.4,4070000.0,730,159,37.5566687,127.0859111
서울특별시 광진구 중곡동  129-14,0,54785.8,43,30,132.9,3845000.0,687,157,37.5566527,127.0857703
서울특별시 광진구 중곡동  129-15,0,54785.8,43,30,137.2,3845000.0,698,158,37.5567544,127.085753
서울특별시 광진구 중곡동  129-16,0,54785.8,43,30,137.2,3845000.0,709,161,37.5568574,127.0857355
서울특별시 광진구 중곡동  129-17,0,54785.8,43,32,137.2,3845000.0,721,161,37.5569603,127.0857179
서울특별시 광진구 중곡동  129-18,0,54785.8,43,32,137.2,3845000.0,668,162,37.5570627,127.0857004
서울특별시 광진구 중곡동  129-2,0,43603.4,35,32,152.7,4070000.0,669,163,37.5573105,127.0858015
서울특별시 광진구 중곡동  129-20,0,43603.4,35,32,137.2,3845000.0,653,162,37.5571933,127.0856787
서울특별시 광진구 중곡동  129-22,0,43603.4,35,32,156.0,4712000.0,629,163,37.5574052,127.0856428
서울특별시 광진구 중곡동  129-23,0,43603.4,35,32,134.5,3845000.0,656,162,37.5571507,127.0855221
서울특별시 광진구 중곡동  129-24,0,43603.4,35,32,134.9,3845000.0,668,159,37.557042,127.0855408
서울특별시 광진구 중곡동  129-26,0,43603.4,35,30,135.5,3845000.0,708,158,37.5568243,127.0855776
서울특별시 광진구 중곡동  129-27,0,43603.4,35,28,134.5,3845000.0,696,156,37.5567157,127.0855961
서울특별시 광진구 중곡동  129-28,0,43603.4,35,30,136.5,3883000.0,666,156,37.5566061,127.0856144
서울특별시 광진구 중곡동  129-30,0,43603.4,35,28,137.2,4822000.0,656,155,37.5565933,127.0854911
서울특별시 광진구 중곡동  129-31,0,43603.4,35,28,136.2,4626000.0,645,155,37.5567028,127.0854726
서울특별시 광진구 중곡동  129-32,0,43603.4,35,30,137.2,4626000.0,633,157,37.5568113,127.085454
서울특별시 광진구 중곡동  129-33,0,43603.4,35,30,136.2,4626000.0,621,157,37.55692,127.0854356
서울특별시 광진구 중곡동  129-35,0,43603.4,35,32,137.2,4626000.0,629,160,37.5571372,127.0853984
