지번주소,UMAP1,UMAP2,OPTICS_cluster_all,OPTICS_cluster_without_noise
서울특별시 광진구 구의동  231-65,12.937821,16.38232,1324,1894
서울특별시 광진구 구의동  231-66,12.921649,16.360283,1324,1894
서울특별시 광진구 구의동  231-67,12.9975395,16.469406,-1,550
서울특별시 광진구 구의동  231-68,13.130977,16.678,1323,1893
서울특별시 광진구 구의동  231-69,13.116663,16.654552,1323,1893
서울특별시 광진구 구의동  231-70,12.831548,16.26087,1326,1896
서울특별시 광진구 구의동  231-71,12.864015,16.294085,1326,1896
서울특별시 광진구 구의동  231-72,12.863419,16.293991,1326,1896
서울특별시 광진구 구의동  231-74,12.884807,16.35919,1325,1895
서울특별시 광진구 구의동  231-75,12.844785,16.291538,1326,1896
서울특별시 광진구 구의동  231-76,12.853992,16.294622,1326,1896
서울특별시 광진구 구의동  231-8,13.158575,16.774794,-1,550
서울특별시 광진구 구의동  231-9,13.291093,17.456865,1299,1869
서울특별시 광진구 구의동  232-1,2.1461852,17.645147,-1,22
서울특별시 광진구 구의동  232-11,2.0822978,17.661505,1550,2198
서울특별시 광진구 구의동  232-12,2.102182,17.654062,1550,2198
서울특별시 광진구 구의동  232-13,2.1544635,17.642908,-1,22
서울특별시 광진구 구의동  232-14,2.179975,17.632011,1549,2197
서울특별시 광진구 구의동  232-15,2.1789048,17.633198,1549,2197
서울특별시 광진구 구의동  232-16,2.1785476,17.629805,1549,2197
서울특별시 광진구 구의동  232-17,2.1969852,17.625967,1549,2197
서울특별시 광진구 구의동  232-18,2.2014616,17.625824,1549,2197
서울특별시 광진구 구의동  232-20,2.1166008,17.65094,-1,22
서울특별시 광진구 구의동  232-21,2.1956518,17.62735,1549,2197
서울특별시 광진구 구의동  232-22,2.1995482,17.62616,1549,2197
서울특별시 광진구 구의동  232-23,2.1323981,17.64939,-1,22
서울특별시 광진구 구의동  232-24,2.1495166,17.645063,-1,22
서울특별시 광진구 구의동  232-26,1.9432431,17.681194,1551,2199
서울특별시 광진구 구의동  232-27,1.8429255,17.721766,1552,2200
서울특별시 광진구 구의동  232-28,1.8175194,17.726837,1553,2201
서울특별시 광진구 구의동  232-31,2.0913436,17.653334,1550,2198
서울특별시 광진구 구의동  232-32,2.0991616,17.661211,1550,2198
서울특별시 광진구 구의동  232-33,2.1960173,17.628042,1549,2197
서울특별시 광진구 구의동  232-34,2.0715032,17.67209,-1,22
서울특별시 광진구 구의동  232-35,2.0627234,17.668568,-1,22
서울특별시 광진구 구의동  232-36,1.9461378,17.706976,1551,2199
서울특별시 광진구 구의동  232-37,1.982089,17.71463,1551,2199
서울특별시 광진구 구의동  232-38,2.0327682,17.683184,-1,22
서울특별시 광진구 구의동  232-39,2.0389886,17.673103,-1,22
서울특별시 광진구 구의동  232-4,2.1785717,17.632696,1549,2197
서울특별시 광진구 구의동  232-41,1.893934,17.707674,-1,23
서울특별시 광진구 구의동  232-42,1.8571446,17.747326,-1,23
서울특별시 광진구 구의동  232-43,1.9738016,17.702972,1551,2199
서울특별시 광진구 구의동  232-44,1.8478974,17.750742,1554,2202
서울특별시 광진구 구의동  232-45,1.9153476,17.725128,1551,2199
서울특별시 광진구 구의동  232-46,1.829868,17.750744,1554,2202
서울특별시 광진구 구의동  232-47,1.8317896,17.751184,1554,2202
서울특별시 광진구 구의동  232-48,1.8322576,17.753965,1554,2202
서울특별시 광진구 구의동  232-49,1.8342324,17.751516,1554,2202
서울특별시 광진구 구의동  232-50,1.8356283,17.725588,1552,2200
서울특별시 광진구 구의동  232-52,1.8401612,17.725409,1552,2200
서울특별시 광진구 구의동  232-53,1.8169274,17.726805,1553,2201
서울특별시 광진구 구의동  232-54,1.7831944,17.753233,-1,23
서울특별시 광진구 구의동  232-55,1.829357,17.746975,1554,2202
서울특별시 광진구 구의동  232-56,1.8339636,17.748556,1554,2202
서울특별시 광진구 구의동  232-57,1.8438655,17.720066,1552,2200
서울특별시 광진구 구의동  232-58,1.8411676,17.719372,1552,2200
서울특별시 광진구 구의동  232-6,1.9893533,17.668783,1551,2199
서울특별시 광진구 구의동  232-60,1.8187418,17.719517,1553,2201
서울특별시 광진구 구의동  232-61,1.8197206,17.723532,1553,2201
서울특별시 광진구 구의동  232-62,1.8260773,17.722868,1553,2201
서울특별시 광진구 구의동  232-63,1.8182375,17.72346,1553,2201
서울특별시 광진구 구의동  232-64,1.8181158,17.724207,1553,2201
서울특별시 광진구 구의동  232-65,1.8163999,17.725094,1553,2201
서울특별시 광진구 구의동  232-66,1.8126634,17.730112,1553,2201
서울특별시 광진구 구의동  232-67,1.8129128,17.729546,1553,2201
서울특별시 광진구 구의동  232-69,1.9653862,17.6895,1551,2199
서울특별시 광진구 구의동  232-7,1.9738704,17.673008,1551,2199
서울특별시 광진구 구의동  232-70,1.9669394,17.666313,1551,2199
서울특별시 광진구 구의동  232-73,1.8656514,17.712425,-1,23
서울특별시 광진구 구의동  232-74,1.8750489,17.70957,-1,23
서울특별시 광진구 구의동  232-75,1.8656598,17.716629,-1,23
서울특별시 광진구 구의동  232-77,1.8172994,17.724056,1553,2201
서울특별시 광진구 구의동  232-78,1.8930914,17.72138,-1,23
서울특별시 광진구 구의동  232-79,1.8428425,17.74572,1554,2202
서울특별시 광진구 구의동  232-8,2.1118274,17.65114,1550,2198
서울특별시 광진구 구의동  232-80,1.9516106,17.705734,1551,2199
서울특별시 광진구 구의동  232-81,1.8314153,17.741903,1554,2202
서울특별시 광진구 구의동  232-82,1.8206853,17.735624,1553,2201
서울특별시 광진구 구의동  232-83,1.8098178,17.731598,1553,2201
서울특별시 광진구 구의동  232-84,1.9961022,17.668684,1551,2199
서울특별시 광진구 구의동  232-9,2.1516216,17.643476,-1,22
서울특별시 광진구 구의동  233-1,5.2552595,13.920662,-1,152
서울특별시 광진구 구의동  233-10,5.245017,14.273279,569,1149
서울특별시 광진구 구의동  233-11,5.2575173,14.28897,569,1149
서울특별시 광진구 구의동  233-14,5.2680974,14.286512,569,1149
서울특별시 광진구 구의동  233-15,5.251892,14.270092,569,1149
서울특별시 광진구 구의동  233-16,5.244721,14.213122,569,1149
서울특별시 광진구 구의동  233-17,5.232929,14.190531,-1,152
서울특별시 광진구 구의동  233-18,5.2208414,14.132185,570,1150
서울특별시 광진구 구의동  233-19,5.2256985,14.11166,570,1150
서울특별시 광진구 구의동  233-2,5.257854,14.261331,569,1149
서울특별시 광진구 구의동  233-21,5.2390776,13.895499,572,1152
서울특별시 광진구 구의동  233-22,5.2368693,13.889539,572,1152
서울특별시 광진구 구의동  233-23,5.2363057,14.105876,570,1150
서울특별시 광진구 구의동  233-24,5.22817,14.112749,570,1150
서울특별시 광진구 구의동  233-25,5.23332,14.085546,570,1150
서울특별시 광진구 구의동  233-26,5.2092023,13.916885,572,1152
서울특별시 광진구 구의동  233-27,5.238484,14.076253,570,1150
서울특별시 광진구 구의동  233-3,5.2375584,13.906497,572,1152
서울특별시 광진구 구의동  233-4,5.1987667,14.074044,570,1150
서울특별시 광진구 구의동  233-5,5.2303004,14.104353,570,1150
서울특별시 광진구 구의동  233-7,5.223427,14.121528,570,1150
서울특별시 광진구 구의동  233-8,5.2118955,14.152406,570,1150
서울특별시 광진구 구의동  233-9,5.231525,14.188549,-1,152
서울특별시 광진구 구의동  234-11,5.323385,14.761674,99,110
서울특별시 광진구 구의동  234-12,5.3004503,14.742679,99,110
서울특별시 광진구 구의동  234-13,5.326377,14.7564535,99,110
서울특별시 광진구 구의동  234-14,5.253103,14.711661,-1,126
서울특별시 광진구 구의동  234-16,5.327817,14.714062,-1,126
서울특별시 광진구 구의동  234-17,5.289234,14.728373,-1,126
서울특별시 광진구 구의동  234-19,5.325317,14.7555275,99,110
서울특별시 광진구 구의동  234-24,5.315478,14.751994,99,110
서울특별시 광진구 구의동  234-25,5.3072357,14.724257,-1,126
서울특별시 광진구 구의동  234-5,5.3426585,14.7610035,99,110
서울특별시 광진구 구의동  234-8,5.3801045,14.714291,98,109
서울특별시 광진구 구의동  234-9,5.224672,14.704273,-1,126
서울특별시 광진구 구의동  235-1,5.3708615,14.760538,-1,126
서울특별시 광진구 구의동  235-11,6.006761,14.726961,101,112
서울특별시 광진구 구의동  235-13,6.074281,14.713439,101,112
서울특별시 광진구 구의동  235-14,6.035527,14.720091,101,112
서울특별시 광진구 구의동  235-15,5.8088827,14.795951,100,111
서울특별시 광진구 구의동  235-16,5.4034925,14.769952,-1,126
서울특별시 광진구 구의동  235-17,5.382543,14.780223,-1,126
서울특별시 광진구 구의동  235-18,5.807831,14.798592,100,111
서울특별시 광진구 구의동  235-21,5.4345675,14.773127,-1,126
서울특별시 광진구 구의동  235-22,5.714735,14.32195,95,106
서울특별시 광진구 구의동  235-25,5.3842216,14.724308,98,109
서울특별시 광진구 구의동  235-27,5.371537,14.767258,-1,126
서울특별시 광진구 구의동  235-28,5.398905,14.781296,-1,126
서울특별시 광진구 구의동  235-3,5.853307,14.773366,100,111
서울특별시 광진구 구의동  235-30,5.4501452,14.786059,-1,126
서울특별시 광진구 구의동  235-32,5.369884,14.710991,98,109
서울특별시 광진구 구의동  235-34,5.439939,14.796202,-1,126
서울특별시 광진구 구의동  235-36,5.4356523,14.706796,98,109
서울특별시 광진구 구의동  235-37,5.6049194,14.713949,97,108
서울특별시 광진구 구의동  235-38,5.845498,14.803825,100,111
서울특별시 광진구 구의동  235-39,5.8985605,14.75861,100,111
서울특별시 광진구 구의동  235-4,5.849254,14.765934,100,111
서울특별시 광진구 구의동  235-41,5.9728937,14.738532,101,112
서울특별시 광진구 구의동  235-44,5.9860716,14.753956,101,112
서울특별시 광진구 구의동  235-45,5.3460083,14.776681,99,110
서울특별시 광진구 구의동  235-5,5.8913755,14.438487,-1,128
서울특별시 광진구 구의동  235-9,5.97837,14.724149,101,112
서울특별시 광진구 구의동  236-1,6.027115,14.854297,-1,127
서울특별시 광진구 구의동  236-12,7.214529,14.162625,107,674
서울특별시 광진구 구의동  236-13,7.207991,14.160065,107,674
서울특별시 광진구 구의동  236-15,7.407554,14.020305,-1,136
서울특별시 광진구 구의동  236-16,7.419971,14.001743,-1,136
서울특별시 광진구 구의동  236-17,7.2001185,14.197738,107,674
서울특별시 광진구 구의동  236-2,5.989037,14.768982,101,112
서울특별시 광진구 구의동  236-22,5.8376946,14.794836,100,111
서울특별시 광진구 구의동  236-23,5.8930583,14.763381,100,111
서울특별시 광진구 구의동  236-25,6.542267,14.507227,-1,129
서울특별시 광진구 구의동  236-28,6.6027164,14.459859,114,681
서울특별시 광진구 구의동  236-29,6.6522756,14.144827,118,685
서울특별시 광진구 구의동  236-3,6.6459,14.437152,114,681
서울특별시 광진구 구의동  236-30,6.372546,14.656941,117,684
서울특별시 광진구 구의동  236-31,6.3024693,13.927708,-1,137
서울특별시 광진구 구의동  236-34,6.6949596,14.42049,-1,130
서울특별시 광진구 구의동  236-35,6.5661726,14.467319,114,681
서울특별시 광진구 구의동  236-37,7.096742,14.161093,-1,132
서울특별시 광진구 구의동  236-38,7.1902914,14.149779,107,674
서울특별시 광진구 구의동  236-39,7.1020207,14.144105,107,674
서울특별시 광진구 구의동  236-47,6.587205,14.586992,-1,129
서울특별시 광진구 구의동  236-48,6.360244,14.590472,117,684
서울특별시 광진구 구의동  236-49,6.709418,14.385156,-1,130
서울특별시 광진구 구의동  236-51,7.368904,14.009975,-1,136
서울특별시 광진구 구의동  236-53,6.6171403,14.447965,114,681
서울특별시 광진구 구의동  236-55,6.463625,14.532036,-1,129
서울특별시 광진구 구의동  236-56,6.2982893,14.62332,117,684
서울특별시 광진구 구의동  236-7,7.2564206,14.142577,107,674
서울특별시 광진구 구의동  236-8,7.412371,13.989808,-1,136
서울특별시 광진구 구의동  236-9,6.557369,14.459972,114,681
서울특별시 광진구 구의동  237-1,6.3672028,14.574912,117,684
서울특별시 광진구 구의동  237-11,6.7497168,14.36494,-1,130
서울특별시 광진구 구의동  237-12,6.60302,14.459541,114,681
서울특별시 광진구 구의동  237-13,6.5906076,14.458249,114,681
서울특별시 광진구 구의동  237-14,6.539772,14.493302,-1,129
서울특별시 광진구 구의동  237-16,20.394957,9.518736,1203,1797
서울특별시 광진구 구의동  237-17,20.405863,9.516458,1203,1797
서울특별시 광진구 구의동  237-18,20.314846,9.476472,-1,655
서울특별시 광진구 구의동  237-19,20.418179,9.52316,1203,1797
서울특별시 광진구 구의동  237-2,6.734298,14.386009,-1,130
서울특별시 광진구 구의동  237-20,20.417437,9.523597,1203,1797
서울특별시 광진구 구의동  237-22,20.4223,9.529892,1203,1797
서울특별시 광진구 구의동  237-23,20.421036,9.538263,1203,1797
서울특별시 광진구 구의동  237-24,20.423168,9.530683,1203,1797
서울특별시 광진구 구의동  237-26,20.426079,9.530682,1203,1797
서울특별시 광진구 구의동  237-27,20.423662,9.529371,1203,1797
서울특별시 광진구 구의동  237-3,20.437702,9.541838,1203,1797
서울특별시 광진구 구의동  237-33,16.836985,18.801779,1678,2258
서울특별시 광진구 구의동  237-34,16.83729,18.80144,1678,2258
서울특별시 광진구 구의동  237-35,20.448456,9.553133,1203,1797
서울특별시 광진구 구의동  237-36,20.425499,9.532028,1203,1797
서울특별시 광진구 구의동  237-37,16.840464,18.800024,1679,2259
서울특별시 광진구 구의동  237-38,16.838984,18.799658,1679,2259
서울특별시 광진구 구의동  237-4,20.413395,9.525268,1203,1797
서울특별시 광진구 구의동  237-40,16.839828,18.799665,1679,2259
서울특별시 광진구 구의동  237-41,16.840109,18.798567,1679,2259
서울특별시 광진구 구의동  237-42,20.418991,9.543397,1203,1797
서울특별시 광진구 구의동  237-43,16.839367,18.799282,1679,2259
서울특별시 광진구 구의동  237-45,16.839525,18.798656,1679,2259
서울특별시 광진구 구의동  237-46,16.839733,18.79826,1679,2259
서울특별시 광진구 구의동  237-47,16.839363,18.799017,1679,2259
서울특별시 광진구 구의동  237-48,16.839613,18.799377,1679,2259
서울특별시 광진구 구의동  237-49,16.838053,18.80074,1678,2258
서울특별시 광진구 구의동  237-5,16.83753,18.801203,1678,2258
서울특별시 광진구 구의동  237-50,16.837406,18.801233,1678,2258
서울특별시 광진구 구의동  237-52,6.3827877,14.57726,117,684
서울특별시 광진구 구의동  237-53,6.4257016,14.409673,-1,129
서울특별시 광진구 구의동  237-54,6.325163,14.613011,117,684
